"id","date","koguchi_apply","koguchi_number","koguchi_payment_amount","sogo_apply","sogo_number","sogo_payment_amount","jukyo_apply","jukyo_number","jukyo_payment_amount","year","month","population_total","population_male","population_female","koguchi_number_19Jan","sogo_number_19Jan","jukyo_number_19Jan","koguchi_number_base19Jan","sogo_number_base19Jan","jukyo_number_base19Jan","prefec_kanji","prefec"
36,"2020-06-01",121.15384615384615,111.53846153846155,21695.054945054944,78.70879120879121,76.0989010989011,40623.62637362637,3.8461538461538463,4.395604395604396,343.3241758241758,2020,6,728,347,381,0.4076086956521739,0,0,273.6410256410257,Inf,Inf,"徳島","Tokushima"
37,"2020-06-01",80.85774058577407,78.8702928870293,14927.824267782427,39.43514644351465,35.46025104602511,18472.803347280336,7.949790794979079,7.740585774058577,683.1209205020921,2020,6,956,464,492,1.1434511434511436,0,0,68.97565614302016,Inf,Inf,"香川","Kagawa"
38,"2020-06-01",122.10604929051532,126.21359223300972,22525.018670649737,91.7849141150112,92.38237490664675,47561.61314413742,5.078416728902166,5.526512322628827,331.48618371919343,2020,6,1339,634,705,1.1094674556213018,0,0.22189349112426035,113.76051779935275,Inf,24.906148867313913,"愛媛","Ehime"
39,"2020-06-01",108.02292263610316,112.60744985673352,19946.99140401146,121.48997134670488,125.64469914040114,66223.49570200573,12.034383954154727,11.318051575931232,3014.544842406877,2020,6,698,329,369,0.424929178470255,0,0,265.0028653295129,Inf,Inf,"高知","Kochi"
40,"2020-06-01",275.9992163009404,282.13166144200625,44752.5078369906,135.423197492163,141.2421630094044,73529.13401253917,28.526645768025077,30.466300940438874,1894.0784090909092,2020,6,5104,2416,2688,1.2336009398864305,0.039161934599569216,0.31329547679655373,228.70577698163902,3606.618632445142,97.24462431426333,"福岡","Fukuoka"
41,"2020-06-01",67.97546012269939,68.71165644171779,11791.411042944786,38.40490797546012,35.33742331288344,18693.251533742332,4.9079754601226995,5.398773006134969,505.70552147239266,2020,6,815,386,429,0.2442002442002442,0,0.2442002442002442,281.37423312883436,Inf,22.1079754601227,"佐賀","Saga"
42,"2020-06-01",70.6103993971364,72.11755840241145,13862.848530519968,30.36925395629239,27.80708364732479,14816.126601356444,9.721175584024115,13.262999246420499,1178.8244159758854,2020,6,1327,624,702,0,0,0.2982848620432513,Inf,Inf,44.464204973624724,"長崎","Nagasaki"
43,"2020-06-01",88.67276887871853,88.90160183066361,15746.567505720825,56.06407322654462,56.52173913043478,30425.62929061785,13.844393592677346,14.073226544622425,1398.7946224256293,2020,6,1748,825,922,0,0,0.398406374501992,Inf,Inf,35.32379862700229,"熊本","Kumamoto"
44,"2020-06-01",135.24229074889868,145.55066079295153,28536.563876651984,127.13656387665198,127.04845814977975,66638.76651982378,13.920704845814976,17.004405286343612,1599.339207048458,2020,6,1135,539,597,2.272727272727273,0.08741258741258741,0,64.04229074889867,1453.4343612334803,Inf,"大分","Oita"
45,"2020-06-01",82.6654240447344,88.16402609506058,16284.249767008387,50.60577819198508,49.48741845293569,25930.102516309416,10.251630941286113,15.563839701770737,1059.5526561043803,2020,6,1073,505,568,0.18501387604070307,0,0.09250693802035154,476.52656104380236,Inf,168.24510717614166,"宮崎","Miyazaki"
46,"2020-06-01",85.45568039950062,94.50686641697878,18008.114856429464,61.04868913857678,63.48314606741573,33014.98127340824,7.865168539325842,11.6729088639201,589.0784644194757,2020,6,1602,753,849,0.8054522924411399,0,0.061957868649318466,117.33390953615675,Inf,188.4007490636704,"鹿児島","Kagoshima"
47,"2020-06-01",489.8830006882313,504.4046799724708,97428.0798348245,314.8657949070888,286.3730213351686,151946.3179628355,43.01445285615967,53.06262904335857,4108.047006194081,2020,6,1453,715,738,0.9668508287292817,0.06906077348066297,1.3121546961325967,521.698554714384,4146.681348933242,40.43930887093853,"沖縄","Okinawa"
99,"2020-06-01",134.89581269270096,153.91901210300634,28484.905720196246,72.66559401428265,67.52241077302305,35230.37482067419,24.805218480268216,27.6902835131215,2664.4488487480876,2020,6,126167,61411,64756,0.36142767887506627,0.016608274083974597,0.27364108728834335,425.86393101401376,4065.588659701597,101.19198029623185,"全国","zenkoku"
1,"2020-07-01",70.91428571428573,71.67619047619047,13113.82857142857,58.01904761904761,53.82857142857142,35971.961904761905,3.733333333333334,6.9714285714285715,1002.0912380952382,2020,7,5250,2472,2778,0.41619371925841847,0.018917896329928113,0.170261066969353,172.21833766233763,2845.378285714285,40.94552380952381,"北海道","Hokkaido"
2,"2020-07-01",31.380417335473513,32.985553772070624,6121.990369181381,15.890850722311397,17.014446227929376,9101.926163723916,1.9261637239165328,2.568218298555377,524.446227929374,2020,7,1246,585,661,0.1583531274742676,0,0,208.303772070626,Inf,Inf,"青森","Aomori"
3,"2020-07-01",31.458842705786473,32.355338223308884,5775.061124694376,11.572942135289324,11.00244498777506,5458.027709861451,1.3039934800325998,2.2004889975550124,448.20122249388754,2020,7,1227,592,635,0.9669621273166802,0,0.08058017727639001,33.460812279271934,Inf,27.3080684596577,"岩手","Iwate"
4,"2020-07-01",84.90893321769298,82.6539462272333,14879.444926279271,31.656548135299218,25.195143104943625,13523.417172593236,11.405030355594102,11.795316565481354,2306.4483954900256,2020,7,2306,1127,1179,0.08635578583765112,0,0.30224525043177897,957.1326973113618,Inf,39.02564737950687,"宮城","Miyagi"
5,"2020-07-01",20.600414078674948,17.28778467908903,2784.6790890269153,8.074534161490684,4.554865424430641,1979.8136645962732,1.5527950310559007,1.8633540372670807,516.9047619047619,2020,7,966,454,512,0.40774719673802245,0,0,42.39829192546584,Inf,Inf,"秋田","Akita"
6,"2020-07-01",36.45640074211503,36.45640074211503,6909.090909090909,16.233766233766232,15.862708719851575,8904.17439703154,3.6178107606679033,4.452690166975881,686.7207792207793,2020,7,1078,520,558,0.6422018348623854,0,0.27522935779816515,56.767824012721974,Inf,16.17810760667903,"山形","Yamagata"
7,"2020-07-01",64.51787648970748,64.46370530877573,11992.957746478874,30.227518959913326,26.11050920910076,13349.945828819069,2.8710725893824485,3.737811484290358,720.4560130010835,2020,7,1846,914,931,0.5901287553648069,0,0.1072961373390558,109.23667881414359,Inf,34.83640303358614,"福島","Fukushima"
8,"2020-07-01",110.3146853146853,119.47552447552448,23286.013986013986,110.6993006993007,91.36363636363637,47277.27272727273,5.419580419580419,5.384615384615385,1121.0148601398603,2020,7,2860,1427,1433,0.13903371567605144,0,0.03475842891901286,859.3277097902098,Inf,154.91538461538462,"茨城","Ibaraki"
9,"2020-07-01",135.62564632885213,132.21302998965874,24559.462254395035,107.23888314374355,106.56670113753879,56349.53464322647,7.652533609100311,7.0320579110651495,1116.142967942089,2020,7,1934,964,970,0.10277492291880781,0,0,1286.4327817993794,Inf,Inf,"栃木","Tochigi"
10,"2020-07-01",157.2605561277034,171.47270854788877,32942.84243048404,109.98970133882595,87.8475798146241,45143.15139031926,9.938208032955716,11.380020597322348,1848.7004634397529,2020,7,1942,962,981,0.6147540983606558,0,0.20491803278688525,278.92893923789904,Inf,55.53450051493306,"群馬","Gunma"
11,"2020-07-01",95.0204081632653,94.35374149659864,17902.557823129253,78.93877551020408,96.70748299319727,53319.2380952381,9.170068027210885,11.020408163265307,2433.0852653061224,2020,7,7350,3668,3682,0.10914051841746249,0.013642564802182811,0.19099590723055934,864.5161564625851,7088.65850340136,57.6997084548105,"埼玉","Saitama"
12,"2020-07-01",95.4625339511104,95.9098897587474,18795.78207381371,77.83991052883847,66.03291260584759,34659.37050647068,11.870905895510466,14.666879693241732,2678.820690206103,2020,7,6259,3105,3155,0.7673860911270983,0,0.3037569944044764,124.9825750918677,Inf,48.28491183222476,"千葉","Chiba"
13,"2020-07-01",161.66942030026578,193.90130019395158,38253.93290711874,217.90819625026936,154.48602830256448,79676.17268874362,32.44738165361684,45.65045614539186,11214.51715394009,2020,7,13921,6846,7075,0.05787874403125452,0.007234843003906815,0.6439010273477066,3350.1297141009986,21353.058831980463,70.89669717321418,"東京","Tokyo"
14,"2020-07-01",89.98695368558383,99.09762991954773,18193.737769080235,66.56881930854533,76.77756033920417,40004.22918025658,12.307023265927375,20.928462709284627,4868.310600130463,2020,7,9198,4585,4613,0.07627765064836003,0.010896807235480003,0.2615233736515201,1299.1699282452707,7045.876712328768,80.0252092846271,"神奈川","Kanagawa"
15,"2020-07-01",39.63112910481332,38.01169590643275,5380.566801619433,6.792622582096267,6.207827260458839,2615.339631129105,3.1039136302294197,3.4637876743139904,561.5474583895636,2020,7,2223,1078,1145,0.13357079252003562,0,0.08904719501335707,284.58089668615986,Inf,38.89833558254611,"新潟","Niigata"
16,"2020-07-01",72.03065134099617,71.26436781609196,13442.528735632182,33.90804597701149,32.088122605363985,16205.172413793105,4.597701149425287,4.501915708812261,1056.5520114942528,2020,7,1044,506,537,1.8095238095238095,0,0,39.382940108892925,Inf,Inf,"富山","Toyama"
17,"2020-07-01",79.26186291739896,75.83479789103691,13758.347978910368,66.87170474516697,63.620386643233736,32807.2934973638,7.1177504393673114,9.050966608084359,2116.855799648506,2020,7,1138,553,585,0.26246719160104987,0.08748906386701663,0.08748906386701663,288.93057996485066,727.1810193321616,103.45254833040421,"石川","Ishikawa"
18,"2020-07-01",58.072916666666664,59.765625,11256.510416666668,23.4375,25.911458333333332,13213.541666666666,4.296875,4.296875,883.3841145833335,2020,7,768,374,394,0.3875968992248062,0,0.12919896640826875,154.1953125,Inf,33.25781249999999,"福井","Fukui"
19,"2020-07-01",111.71393341553637,111.34401972872996,20344.019728729963,84.83353884093712,123.30456226880395,65990.1356350185,6.041923551171394,7.644882860665844,972.6251541307029,2020,7,811,397,414,0,0,0.36719706242350064,Inf,Inf,20.81956432387998,"山梨","Yamanashi"
20,"2020-07-01",54.80722303562714,54.70961444607126,8520.253782332846,51.68374816983895,51.634943875061,28841.434846266468,4.1483650561249394,5.3196681307955105,883.4016593460225,2020,7,2049,1000,1049,0.24236548715462916,0,0.09694619486185167,225.73186920449,Inf,54.87237676915569,"長野","Nagano"
21,"2020-07-01",112.07851031706089,112.07851031706089,21819.325616507296,40.16104680422748,48.666331152491196,22363.160543532966,8.102667337695017,6.995470558631102,1027.7683442375442,2020,7,1987,964,1022,0.6509764646970456,0,0.15022533800701052,172.1698346947466,Inf,46.566515685287705,"岐阜","Gifu"
22,"2020-07-01",88.85839736553238,84.02854006586169,15271.130625686059,20.472008781558728,15.450054884742043,8229.034028540065,11.690450054884742,15.0384193194292,1794.5571624588365,2020,7,3644,1797,1847,0.21863897239682972,0.027329871549603715,0.3006285870456409,384.3255351262349,565.3175082327114,50.02325117253768,"静岡","Shizuoka"
23,"2020-07-01",137.91048728813558,136.44067796610167,25441.07521186441,29.29025423728814,31.22351694915254,12111.745233050848,10.010593220338983,15.995762711864407,2112.7438691737284,2020,7,7552,3780,3773,0.09287514926363274,0,0.371500597054531,1469.0762711864404,Inf,43.05716555690073,"愛知","Aichi"
24,"2020-07-01",114.82313307130825,114.43009545199325,22576.64233576642,41.886580572711964,34.81190342504211,18439.97754070747,7.860752386299831,8.983717012914093,1017.5403705783267,2020,7,1781,870,911,0.893355667225014,0,0.2233389168062535,128.09018809657493,Inf,40.22459292532285,"三重","Mie"
25,"2020-07-01",138.4016973125884,136.35077793493636,26339.46251768034,170.15558698727017,157.07213578500708,91967.46817538896,7.637906647807638,7.708628005657708,1413.3712871287128,2020,7,1414,699,715,0.3541076487252125,0,0.141643059490085,385.0545968882602,Inf,54.422913719943416,"滋賀","Shiga"
26,"2020-07-01",116.53116531165311,130.0813008130081,24988.772744870304,145.25745257452573,150.79365079365078,78147.50290360047,28.84243128145567,28.57142857142857,3627.1002710027096,2020,7,2583,1234,1349,0.19297568506368198,0.0385951370127364,0.1543805480509456,674.081300813008,3907.0634920634916,185.07142857142856,"京都","Kyoto"
27,"2020-07-01",162.33397661482573,158.08831876489953,30325.349074809856,187.11545010784425,209.2632534907481,110363.15132251107,14.814394369394938,24.53172891361108,4287.659302985583,2020,7,8809,4227,4582,0.2836718484057642,0.06808124361738341,0.2950187223419948,557.2929413100238,3073.7284216899384,83.15312573679017,"大阪","Osaka"
28,"2020-07-01",113.17233809001097,112.36736187339919,21042.993047932676,112.98938894987194,109.18404683497988,68609.03768752287,9.238931577021587,20.691547749725576,2603.103878521771,2020,7,5466,2605,2861,0.16411378555798686,0,0.23705324580598103,684.6917916819124,Inf,87.28649835345774,"兵庫","Hyogo"
29,"2020-07-01",74.66165413533835,75.71428571428571,14881.954887218046,75.0375939849624,73.23308270676692,42607.36842105263,4.2105263157894735,5.263157894736842,1079.812030075188,2020,7,1330,626,704,1.4936519790888723,0,0.37341299477221807,50.690714285714286,Inf,14.094736842105261,"奈良","Nara"
30,"2020-07-01",124.10810810810811,115.56756756756756,21982.7027027027,137.7297297297297,119.24324324324324,64252.97297297297,5.513513513513513,5.297297297297297,902.3567567567566,2020,7,925,435,490,0.10695187165775401,0.10695187165775401,0,1080.5567567567568,1114.9243243243243,Inf,"和歌山","Wakayama"
31,"2020-07-01",52.69784172661871,49.10071942446043,8068.345323741008,52.51798561151079,45.32374100719424,25521.58273381295,5.0359712230215825,5.575539568345324,1188.553237410072,2020,7,556,266,290,0.35714285714285715,0.17857142857142858,0.17857142857142858,137.4820143884892,253.81294964028777,31.22302158273381,"鳥取","Tottori"
32,"2020-07-01",96.29080118694363,95.54896142433235,17425.816023738873,29.821958456973295,29.673590504451035,17604.59940652819,2.8189910979228485,2.6706231454005933,674.2204747774481,2020,7,674,326,349,0.8823529411764706,0,0.14705882352941177,108.28882294757666,Inf,18.160237388724035,"島根","Shimane"
33,"2020-07-01",116.66666666666667,108.35978835978837,20896.296296296296,88.04232804232804,75.76719576719577,38986.24338624339,5.396825396825397,5.767195767195767,1297.6878306878307,2020,7,1890,909,980,0,0,0.26343519494204426,Inf,Inf,21.892275132275135,"岡山","Okayama"
34,"2020-07-01",50.570613409415124,51.747503566333805,8849.857346647646,22.18259629101284,23.430813124108415,10229.10128388017,4.279600570613409,5.706134094151213,1438.1647646219687,2020,7,2804,1362,1442,0.1419950301739439,0,0.1774937877174299,364.43179386590583,Inf,32.14835948644793,"広島","Hiroshima"
35,"2020-07-01",55.89101620029455,55.81737849779087,10078.497790868923,34.683357879234165,34.683357879234165,17043.667157584685,2.5773195876288657,3.5346097201767304,549.4275405007363,2020,7,1358,645,713,0.145985401459854,0.145985401459854,0.21897810218978103,382.3490427098675,237.58100147275405,16.14138438880707,"山口","Yamaguchi"
36,"2020-07-01",127.06043956043955,105.4945054945055,20766.483516483517,84.61538461538461,57.829670329670336,30310.98901098901,1.7857142857142856,1.510989010989011,302.1565934065934,2020,7,728,347,381,0.4076086956521739,0,0,258.81318681318686,Inf,Inf,"徳島","Tokushima"
37,"2020-07-01",71.86192468619247,69.76987447698745,13566.94560669456,41.31799163179916,35.98326359832636,21837.86610878661,2.405857740585774,3.765690376569038,667.356589958159,2020,7,956,464,492,1.1434511434511436,0,0,61.01692658805629,Inf,Inf,"香川","Kagawa"
38,"2020-07-01",104.92905153099328,105.45182972367438,19191.187453323375,105.89992531740104,106.57206870799104,82123.22628827483,1.7176997759522032,5.1530993278566095,692.7184466019418,2020,7,1339,634,705,1.1094674556213018,0,0.22189349112426035,95.0472491909385,Inf,23.223300970873787,"愛媛","Ehime"
39,"2020-07-01",81.37535816618912,81.9484240687679,14901.146131805157,105.73065902578797,106.01719197707737,73438.39541547278,4.7277936962750715,4.584527220630372,2087.7611747851,2020,7,698,329,369,0.424929178470255,0,0,192.85195797516712,Inf,Inf,"高知","Kochi"
40,"2020-07-01",176.72413793103448,181.01489028213166,33503.330721003134,149.90203761755484,139.79231974921632,74070.04310344828,13.04858934169279,19.259404388714735,3116.7867358934172,2020,7,5104,2416,2688,1.2336009398864305,0.039161934599569216,0.31329547679655373,146.73699121759466,3569.596884796239,61.47361138322885,"福岡","Fukuoka"
41,"2020-07-01",55.95092024539877,60.858895705521476,10791.411042944786,36.07361963190184,38.895705521472394,20688.343558282206,1.7177914110429449,1.96319018404908,479.20245398773005,2020,7,815,386,429,0.2442002442002442,0,0.2442002442002442,249.21717791411047,Inf,8.039263803680983,"佐賀","Saga"
42,"2020-07-01",73.3232856066315,69.93217784476262,13448.379804069331,45.968349660889224,44.913338357196686,24118.311981914092,3.9186134137151467,5.87792012057272,1124.031650339111,2020,7,1327,624,702,0,0,0.2982848620432513,Inf,Inf,19.705727204220047,"長崎","Nagasaki"
43,"2020-07-01",71.22425629290618,70.13729977116705,12624.141876430205,66.13272311212815,64.75972540045767,37107.55148741419,5.835240274599542,4.977116704805492,1131.675057208238,2020,7,1748,825,922,0,0,0.398406374501992,Inf,Inf,12.492562929061785,"熊本","Kumamoto"
44,"2020-07-01",89.69162995594714,97.09251101321586,18681.93832599119,125.81497797356829,129.07488986784142,68503.52422907489,4.757709251101322,4.669603524229075,1418.660704845815,2020,7,1135,539,597,2.272727272727273,0.08741258741258741,0,42.72070484581497,1476.6167400881059,Inf,"大分","Oita"
45,"2020-07-01",59.17986952469712,65.14445479962721,12294.501397949674,63.839701770736255,70.17707362534948,38323.39235787511,4.287045666356011,4.566635601118359,1001.0065237651444,2020,7,1073,505,568,0.18501387604070307,0,0.09250693802035154,352.10577819198505,Inf,49.36533084808946,"宮崎","Miyazaki"
46,"2020-07-01",86.95380774032459,86.76654182272159,16810.861423220973,71.66042446941323,67.22846441947566,35280.8988764045,3.4332084893882646,3.5580524344569286,565.7694132334582,2020,7,1602,753,849,0.8054522924411399,0,0.061957868649318466,107.72399884759436,Inf,57.42696629213483,"鹿児島","Kagoshima"
47,"2020-07-01",348.17618719889884,348.31383344803857,67912.59463179628,428.4239504473503,426.1527873365451,228248.2450103235,14.177563661390227,25.25808671713696,5818.218857536132,2020,7,1453,715,738,0.9668508287292817,0.06906077348066297,1.3121546961325967,360.2560220233999,6170.692360633174,19.249320824428587,"沖縄","Okinawa"
99,"2020-07-01",111.00525493988127,115.17195463155976,21837.119056488624,98.1500709377254,91.7894536606244,49326.46413087416,11.395214279486712,16.08899315985955,3188.4670595322073,2020,7,126167,61411,64756,0.36142767887506627,0.016608274083974597,0.27364108728834335,318.6583689163744,5526.7304234334915,58.795970003240505,"全国","zenkoku"
1,"2020-08-01",38.87619047619047,43.6,8132.495238095238,24.99047619047619,39.02857142857143,27222.70476190476,2.761904761904762,3.3523809523809525,794.863619047619,2020,8,5250,2472,2778,0.41619371925841847,0.018917896329928113,0.170261066969353,104.75890909090909,2063.050285714286,19.689650793650795,"北海道","Hokkaido"
2,"2020-08-01",16.211878009630816,16.53290529695024,3069.8234349919744,10.995184590690208,9.390048154093098,5541.813804173355,1.2038523274478332,1.2038523274478332,456.7977528089887,2020,8,1246,585,661,0.1583531274742676,0,0,104.40529695024077,Inf,Inf,"青森","Aomori"
3,"2020-08-01",20.37489812550937,20.45639771801141,3695.19152404238,7.497962510187449,8.312958435207824,7161.369193154034,1.9559902200488997,1.6299918500407498,385.46047269763653,2020,8,1227,592,635,0.9669621273166802,0,0.08058017727639001,21.155324640043464,Inf,20.228198859005705,"岩手","Iwate"
4,"2020-08-01",58.889852558542934,56.85169124024284,10327.840416305291,26.06244579358196,24.804856895056375,14080.5724197745,8.542931483087598,8.846487424111015,2169.7497831743276,2020,8,2306,1127,1179,0.08635578583765112,0,0.30224525043177897,658.3425845620121,Inf,29.269235534630152,"宮城","Miyagi"
5,"2020-08-01",13.146997929606624,11.283643892339544,1887.1635610766045,4.968944099378882,3.9337474120082816,1584.368530020704,1.6563146997929608,0.9316770186335404,363.768115942029,2020,8,966,454,512,0.40774719673802245,0,0,27.67313664596273,Inf,Inf,"秋田","Akita"
6,"2020-08-01",26.066790352504636,26.066790352504636,4986.085343228201,10.760667903525047,10.85343228200371,7468.181818181819,3.061224489795918,2.87569573283859,655.0662337662337,2020,8,1078,520,558,0.6422018348623854,0,0.27522935779816515,40.58971640604293,Inf,10.448361162646878,"山形","Yamagata"
7,"2020-08-01",41.9284940411701,42.95774647887324,8143.553629469122,25.62296858071506,30.823401950162516,15771.397616468039,4.333694474539545,2.9794149512459374,562.6695557963163,2020,8,1846,914,931,0.5901287553648069,0,0.1072961373390558,72.79385403329064,Inf,27.768147345612135,"福島","Fukushima"
8,"2020-08-01",61.15384615384616,55.59440559440559,10826.223776223776,72.13286713286713,83.63636363636363,43145.804195804194,5.06993006993007,5.454545454545454,946.1048951048949,2020,8,2860,1427,1433,0.13903371567605144,0,0.03475842891901286,399.86276223776224,Inf,156.9272727272727,"茨城","Ibaraki"
9,"2020-08-01",90.79627714581179,87.95243019648396,16471.561530506722,71.45811789038262,71.40641158221302,46641.67528438469,5.894519131334023,5.532574974146845,1059.2680455015511,2020,8,1934,964,970,0.10277492291880781,0,0,855.777145811789,Inf,Inf,"栃木","Tochigi"
10,"2020-08-01",86.8692070030896,95.46858908341915,18256.43666323378,89.03192584963955,93.66632337796086,48178.681771369724,6.385169927909372,6.745623069001031,1625.3322863027809,2020,8,1942,962,981,0.6147540983606558,0,0.20491803278688525,155.29557157569513,Inf,32.91864057672503,"群馬","Gunma"
11,"2020-08-01",58.557823129251695,65.63265306122449,12496.054421768707,52.925170068027214,49.51020408163265,48302.204081632655,6.4897959183673475,7.401360544217687,2064.961020408163,2020,8,7350,3668,3682,0.10914051841746249,0.013642564802182811,0.19099590723055934,601.3591836734694,3629.097959183673,38.751409135082604,"埼玉","Saitama"
12,"2020-08-01",55.88752196836555,58.9391276561751,11553.171433136284,44.54385684614156,46.15753315226074,50274.54864994408,9.41044895350695,10.38504553443042,2428.133775363477,2020,8,6259,3105,3155,0.7673860911270983,0,0.3037569944044764,76.80505072695318,Inf,34.18866306203278,"千葉","Chiba"
13,"2020-08-01",107.54974498958407,115.01328927519575,22742.21679477049,52.23044321528626,114.96300553121183,72370.83542848933,20.206881689533798,24.35888226420516,9514.962107607213,2020,8,13921,6846,7075,0.05787874403125452,0.007234843003906815,0.6439010273477066,1987.1421054521945,15890.1866245241,37.83016524222963,"東京","Tokyo"
14,"2020-08-01",58.82800608828006,67.50380517503805,12540.987171124158,40.50880626223092,72.13524679278103,37858.577951728636,7.849532507066753,8.893237660360947,3718.486507936508,2020,8,9198,4585,4613,0.07627765064836003,0.010896807235480003,0.2615233736515201,884.9748858447489,6619.851598173516,34.00551750380517,"神奈川","Kanagawa"
15,"2020-08-01",24.876293297345928,28.430049482681063,4002.2492127755286,5.802968960863698,5.398110661268556,2253.4862798020695,1.8443544759334234,1.349527665317139,531.2010796221323,2020,8,2223,1078,1145,0.13357079252003562,0,0.08904719501335707,212.84630379367223,Inf,15.155195681511472,"新潟","Niigata"
16,"2020-08-01",37.06896551724138,40.99616858237548,7835.249042145594,25.95785440613027,24.61685823754789,16556.800766283523,3.3524904214559386,4.022988505747127,578.700478927203,2020,8,1044,506,537,1.8095238095238095,0,0,22.65577737447066,Inf,Inf,"富山","Toyama"
17,"2020-08-01",48.50615114235501,51.84534270650264,9255.272407732864,36.99472759226713,44.376098418277685,61340.07029876977,4.130052724077329,4.569420035149385,1844.4531634446398,2020,8,1138,553,585,0.26246719160104987,0.08748906386701663,0.08748906386701663,197.53075571177507,507.2188049209139,52.22847100175746,"石川","Ishikawa"
18,"2020-08-01",42.578125,44.53125,8421.875,21.614583333333336,20.3125,10522.135416666668,1.8229166666666667,2.34375,718.9049479166666,2020,8,768,374,394,0.3875968992248062,0,0.12919896640826875,114.890625,Inf,18.140624999999996,"福井","Fukui"
19,"2020-08-01",79.53144266337856,81.5043156596794,15051.787916152898,60.04932182490752,30.08631319358816,18939.580764488288,6.041923551171394,6.165228113440198,1165.0246609124538,2020,8,811,397,414,0,0,0.36719706242350064,Inf,Inf,16.78997122893547,"山梨","Yamanashi"
20,"2020-08-01",30.84431429965837,30.795510004880427,4814.055636896047,32.16203025866276,32.06442166910688,20178.379697413373,2.781844802342606,2.6842362127867254,783.1625183016105,2020,8,2049,1000,1049,0.24236548715462916,0,0.09694619486185167,127.06227428013665,Inf,27.687896534895074,"長野","Nagano"
21,"2020-08-01",77.35279315551082,77.15148465022648,15122.294916960243,33.064921992954204,26.472068444891793,12656.517362858582,4.730749874182185,4.6300956215400095,691.2252138902869,2020,8,1987,964,1022,0.6509764646970456,0,0.15022533800701052,118.51654988192482,Inf,30.82100318738466,"岐阜","Gifu"
22,"2020-08-01",59.41273326015367,59.44017563117453,10815.587266739847,20.911086717892427,17.508232711306256,9685.318331503842,9.083424807903402,6.366630076838639,1542.5984906695937,2020,8,3644,1797,1847,0.21863897239682972,0.027329871549603715,0.3006285870456409,271.8645032930845,640.6262349066959,21.177726773775074,"静岡","Shizuoka"
23,"2020-08-01",89.00953389830508,84.77224576271186,15865.73093220339,26.628707627118644,21.33209745762712,8073.490466101695,5.773305084745763,7.7065677966101696,1660.5697563559322,2020,8,7552,3780,3773,0.09287514926363274,0,0.371500597054531,912.7548804479419,Inf,20.74442910108959,"愛知","Aichi"
24,"2020-08-01",82.93093767546323,75.91240875912408,15011.791128579449,48.84896125772038,34.19427288040427,20111.95957327344,5.277933745087029,4.37956204379562,804.276249298147,2020,8,1781,870,911,0.893355667225014,0,0.2233389168062535,84.9744525547445,Inf,19.60948905109489,"三重","Mie"
25,"2020-08-01",89.81612446958982,93.70579915134371,18369.87270155587,94.62517680339462,111.52758132956153,96202.26308345121,4.526166902404526,5.021216407355021,1760.7241867043847,2020,8,1414,699,715,0.3541076487252125,0,0.141643059490085,264.6251768033946,Inf,35.44978783592644,"滋賀","Shiga"
26,"2020-08-01",79.4812233836624,83.35269066976385,16140.921409214094,53.5036778939218,80.0232288037166,129403.79403794039,11.227255129694154,13.201703445605883,3902.8610143244287,2020,8,2583,1234,1349,0.19297568506368198,0.0385951370127364,0.1543805480509456,431.9336430507162,2073.401858304297,85.51403406891211,"京都","Kyoto"
27,"2020-08-01",102.28175729367692,112.68021341809514,21984.447723918718,77.46622772164832,114.82574639573164,99781.70053354523,11.363378363037802,10.330343966398003,3109.168475422863,2020,8,8809,4227,4582,0.2836718484057642,0.06808124361738341,0.2950187223419948,397.220288341469,1686.598838309305,35.01589283687138,"大阪","Osaka"
28,"2020-08-01",74.16758141236737,73.25283571167216,14010.428100987925,70.08781558726675,69.57555799487743,67460.6659348701,6.000731796560556,6.659348701061105,2510.8694109037688,2020,8,5466,2605,2861,0.16411378555798686,0,0.23705324580598103,446.3539456031224,Inf,28.092206366630077,"兵庫","Hyogo"
29,"2020-08-01",50.150375939849624,52.932330827067666,10275.939849624061,53.45864661654135,52.255639097744364,46317.2932330827,3.082706766917293,3.4586466165413534,1140.1804511278194,2020,8,1330,626,704,1.4936519790888723,0,0.37341299477221807,35.4381954887218,Inf,9.262255639097745,"奈良","Nara"
30,"2020-08-01",53.62162162162162,62.16216216216216,11681.513513513513,56.10810810810811,74.05405405405405,57492.97297297297,3.6756756756756754,3.6756756756756754,1077.223027027027,2020,8,925,435,490,0.10695187165775401,0.10695187165775401,0,581.2162162162163,692.4054054054054,Inf,"和歌山","Wakayama"
31,"2020-08-01",33.45323741007194,36.15107913669065,5944.244604316546,26.258992805755394,33.273381294964025,28336.3309352518,3.41726618705036,3.41726618705036,932.7210431654676,2020,8,556,266,290,0.35714285714285715,0.17857142857142858,0.17857142857142858,101.22302158273381,186.33093525179854,19.136690647482013,"鳥取","Tottori"
32,"2020-08-01",77.44807121661721,76.8545994065282,14568.249258160236,22.700296735905045,23.590504451038576,17903.560830860533,6.528189910979229,0.8902077151335311,306.4942136498517,2020,8,674,326,349,0.8823529411764706,0,0.14705882352941177,87.10187932739862,Inf,6.053412462908011,"島根","Shimane"
33,"2020-08-01",83.43915343915343,90.10582010582011,17614.814814814814,65.66137566137567,63.91534391534391,37266.93121693122,2.433862433862434,3.2275132275132274,1118.8253968253966,2020,8,1890,909,980,0,0,0.26343519494204426,Inf,Inf,12.251640211640211,"岡山","Okayama"
